pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
-323796.501147,70,1,1.0,0.29486036608600463,0.41404075834221754,31.317085382350303,pye3d 0.1.1 real-time,56.61319028851289,112.50417439829424,25.467357765587153,31.317085382350303,6.503747349642282,3.2551636320526627,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.454593087065344,2.72599172609696,33.6081903729736,-0.5499717984549978,-0.1022260674655832,-0.8289034033195288,1.6275818160263313,1.6732012833949907,-2.1565987183997843,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.494688,70,0,0.9173567295074463,0.5590336322784424,0.5202718178431194,42.4630126953125,2d c++,107.33445739746094,92.1078109741211,40.098934173583984,42.4630126953125,69.2726058959961,,,,,,,,,,,,,,,,,,,,,
-323796.494688,70,0,0.9173567295074463,0.5592146773995857,0.5205577496255533,42.466171757660526,pye3d 0.1.1 real-time,107.36921806072047,92.05291207189374,39.59593918404405,42.466171757660526,74.78134979347345,3.811188155263344,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1397546614367338,-0.6878691501766223,28.500980484145593,0.06957014448643267,0.40454579177850264,-0.9118676972842283,1.905594077631672,1.1543142149653298,-1.4946497216414407,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.490921,70,1,1.0,0.29479511578877765,0.41379149754842126,31.416236877441406,2d c++,56.60066223144531,112.55203247070312,25.373939514160156,31.416236877441406,6.16030740737915,,,,,,,,,,,,,,,,,,,,,
-323796.490921,70,1,1.0,0.2947762003494644,0.41378316227883893,31.417259001057054,pye3d 0.1.1 real-time,56.59703046709716,112.55363284246293,25.544544725267524,31.417259001057054,6.448514935522766,3.26559530498736,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.4569673108573875,2.7311446570031226,33.609132079395046,-0.5502002582459066,-0.10173022645795177,-0.8288127875768758,1.63279765249368,1.672702843836814,-2.1568404394063148,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.487089,70,0,0.9703865051269531,0.5591281483181453,0.5207050468604706,42.41621635901491,pye3d 0.1.1 real-time,107.35260447708389,92.02463100278966,39.554760473172166,42.41621635901491,74.8252046523775,3.806528686158127,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1358439748153786,-0.6895723616065563,28.499927518534363,0.06919383849084004,0.4043819001822428,-0.9119690189474103,1.9032643430790634,1.1544934188163065,-1.4950684046777274,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.487089,70,0,0.9703865051269531,0.559174100557963,0.5204036235809326,42.41260528564453,2d c++,107.3614273071289,92.08250427246094,40.228912353515625,42.41260528564453,74.03230285644531,,,,,,,,,,,,,,,,,,,,,
-323796.48087,70,1,1.0,0.2951728478751181,0.41368647975657236,31.36216731802854,pye3d 0.1.1 real-time,56.673186792022676,112.57219588673811,25.51106744808737,31.36216731802854,6.541706959998024,3.259358071166828,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.4515041029890146,2.71958749249045,33.606933693187536,-0.549674560823666,-0.10284231513169517,-0.8290243273883241,1.629679035583414,1.6738207962256517,-2.156282507848249,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.48087,70,1,1.0,0.2951737642288208,0.4136603275934855,31.365680694580078,2d c++,56.673362731933594,112.57721710205078,25.462398529052734,31.365680694580078,7.186497688293457,,,,,,,,,,,,,,,,,,,,,
-323796.4768,70,0,0.9784258604049683,0.5593979055272005,0.5205828998312851,42.58348250958702,pye3d 0.1.1 real-time,107.40439786122249,92.04808323239327,39.70080405221386,42.58348250958702,74.76255364652658,3.8217871093382323,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1406376300140557,-0.6851251662020266,28.502265730536667,0.06965510817739981,0.40480983175956675,-0.9117440243925847,1.9108935546691161,1.1540254760641309,-1.4945467846686913,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.4768,70,0,0.9784258604049683,0.5594247976938883,0.5204489628473918,42.581764221191406,2d c++,107.40956115722656,92.07379913330078,40.02151870727539,42.581764221191406,74.56475830078125,,,,,,,,,,,,,,,,,,,,,
-323796.47052900004,70,1,1.0,0.2950020619481017,0.41343689585734045,31.46077851727035,pye3d 0.1.1 real-time,56.64039589403552,112.62011599539063,25.564264253853377,31.46077851727035,6.466384055107454,3.2694189977929184,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.466505379406246,2.7261499877440576,33.6160864372969,-0.5511180593199453,-0.10221083873149082,-0.8281436041757627,1.6347094988964592,1.673185974472386,-2.1579811711821697,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.47052900004,70,1,1.0,0.29501593112945557,0.41345699628194177,31.458187103271484,2d c++,56.64305877685547,112.61625671386719,25.459848403930664,31.458187103271484,5.911126613616958,,,,,,,,,,,,,,,,,,,,,
-323796.469291,70,0,0.8873662352561951,0.5599576814005236,0.5204388560667783,42.59544701673104,pye3d 0.1.1 real-time,107.51187482890053,92.07573963517855,39.700255441689556,42.59544701673104,74.59597315232504,3.8229643573119425,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1515230915737973,-0.6818245784526926,28.504569906819132,0.0707025622043615,0.40512743096382714,-0.9115223049264279,1.9114821786559713,1.1536781189767638,-1.4933859549691109,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.469291,70,0,0.8873662352561951,0.5598096450169882,0.5202251275380452,42.593048095703125,2d c++,107.48345184326172,92.11677551269531,40.07928466796875,42.593048095703125,70.33097839355469,,,,,,,,,,,,,,,,,,,,,
-323796.46297600004,70,0,0.8818052411079407,0.5601355158617194,0.5202804491266193,42.654752610544904,pye3d 0.1.1 real-time,107.54601904545012,92.10615376768911,39.745843355347375,42.654752610544904,74.55779275900726,3.8284512905693053,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1552168724746228,-0.6771757007870951,28.506924770423858,0.07105799643726468,0.40557476942577086,-0.9112957080704125,1.9142256452846527,1.1531887758211805,-1.4929790971034984,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.46297600004,70,0,0.8818052411079407,0.5600597858428955,0.5200759172439575,42.6523551940918,2d c++,107.53147888183594,92.14542388916016,40.1552619934082,42.6523551940918,71.831787109375,,,,,,,,,,,,,,,,,,,,,
-323796.462549,70,1,0.9998490214347839,0.2948879492953886,0.4139856592859382,31.39984507365741,pye3d 0.1.1 real-time,56.618486264714605,112.51475341709987,25.50096424447761,31.39984507365741,6.669084976075396,3.263231374686688,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.470976037542218,2.703862414253103,33.62184431299098,-0.551548248599655,-0.10435546149058854,-0.8275895523287733,1.631615687343344,1.675342128784672,-2.1586499122306138,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.462549,70,1,0.9998490214347839,0.2948896884918213,0.4139440059661865,31.40545654296875,2d c++,56.61882019042969,112.52275085449219,25.417030334472656,31.40545654296875,7.6877217292785645,,,,,,,,,,,,,,,,,,,,,
-323796.452402,70,1,1.0,0.2947985759019717,0.41392299353017636,31.404614201376912,pye3d 0.1.1 real-time,56.60132657317857,112.52678524220615,25.48816915299713,31.404614201376912,6.74709113889206,3.26354779594368,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.478562028060252,2.6932248017811036,33.62825367652894,-0.5522782108775979,-0.10537906622796249,-0.8269728110347777,1.63177389797184,1.6763714087843478,-2.1596046841282153,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.452402,70,1,1.0,0.29480522871017456,0.4138958851496378,31.40826988220215,2d c++,56.602603912353516,112.53199005126953,25.380067825317383,31.40826988220215,7.383302688598633,,,,,,,,,,,,,,,,,,,,,
-323796.451545,70,0,0.9049928784370422,0.5603266124802738,0.520511851581914,42.6385837766678,pye3d 0.1.1 real-time,107.58270959621258,92.06172449627249,39.732796849038216,42.6385837766678,74.50183240705739,3.8267491588806903,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1573564226409974,-0.678135752760249,28.506664621207175,0.07126387474801486,0.4054823883815814,-0.9113207409404592,1.9133745794403452,1.1532898400662592,-1.4927566831245889,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.451545,70,0,0.9049928784370422,0.5602633158365885,0.5204136768976848,42.63747024536133,2d c++,107.570556640625,92.08057403564453,39.91984558105469,42.63747024536133,72.69912719726562,,,,,,,,,,,,,,,,,,,,,
-323796.444021,70,1,1.0,0.29461656014124554,0.4137981732686361,31.344776153564453,2d c++,56.56637954711914,112.55075073242188,25.403688430786133,31.344776153564453,6.871340751647949,,,,,,,,,,,,,,,,,,,,,
-323796.444021,70,1,1.0,0.294618060796639,0.4138061255632084,31.343714747754934,pye3d 0.1.1 real-time,56.56666767295469,112.54922389186399,25.401484210706364,31.343714747754934,6.667455132092414,3.2568131392347213,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.499774520984948,2.7005133622273343,33.6415308027507,-0.5543193839609739,-0.10467772417202315,-0.8256952189684109,1.6284065696173606,1.6756661661740302,-2.1620249657110513,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.443678,70,0,0.8929272890090942,0.5602372090021769,0.52013099193573,42.76095962524414,2d c++,107.56554412841797,92.13484954833984,40.09211349487305,42.76095962524414,72.5453872680664,,,,,,,,,,,,,,,,,,,,,
-323796.443678,70,0,0.8929272890090942,0.5603004852605326,0.5202596949880696,42.76246950682152,pye3d 0.1.1 real-time,107.57769317002226,92.11013856229066,39.837063156472084,42.76246950682152,74.5208754724487,3.8381832395645423,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1586679768006845,-0.6718967433833916,28.509545747101235,0.07139007910587354,0.4060827373387823,-0.9110435044720415,1.9190916197822712,1.1526329812988274,-1.4925953481805234,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.433924,70,1,1.0,0.29464683930079144,0.4137504895528158,31.486000061035156,2d c++,56.57219314575195,112.55990600585938,25.41268539428711,31.486000061035156,7.572640419006348,,,,,,,,,,,,,,,,,,,,,
-323796.433924,70,1,1.0,0.2946461014469527,0.4137798066355751,31.482056266479802,pye3d 0.1.1 real-time,56.57205147781492,112.55427712596958,25.468687408813878,31.482056266479802,6.860228821731781,3.2705453147039547,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.521532517961352,2.674458145628028,33.65952691191998,-0.5564130481961995,-0.10718488855825706,-0.8239635425562031,1.6352726573519774,1.678187517757395,-2.1647441165378685,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.433571,70,0,0.9538512229919434,0.5604700615319417,0.5203831448489102,42.74552519217906,pye3d 0.1.1 real-time,107.6102518141328,92.08643618900925,39.82024473632582,42.74552519217906,74.4792053846009,3.8365016834453813,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1606371093125505,-0.6712055569939466,28.510008376188395,0.07157955897017286,0.4061492467801167,-0.9109989879673739,1.9182508417226907,1.1525601996465196,-1.4923848239371582,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.433571,70,0,0.9538512229919434,0.5603967110315958,0.5202003320058186,42.743370056152344,2d c++,107.5961685180664,92.12153625488281,40.18552780151367,42.743370056152344,71.95563507080081,,,,,,,,,,,,,,,,,,,,,
-323796.425739,70,0,0.8856379985809326,0.5602740200787452,0.5203506496747985,42.71691528559425,pye3d 0.1.1 real-time,107.57261185511908,92.0926752624387,39.792357168941905,42.71691528559425,74.63682594069948,3.833908918722968,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1504222826645525,-0.6670449375355947,28.51106717721477,0.07059663681768169,0.4065496025741625,-0.910897104791108,1.916954459361484,1.1521220383054085,-1.4934486276047898,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.425739,70,0,0.8856379985809326,0.560266931851705,0.5202064514160156,42.71512222290039,2d c++,107.57125091552734,92.120361328125,40.11732482910156,42.71512222290039,73.69077301025388,,,,,,,,,,,,,,,,,,,,,
-323796.425637,70,1,1.0,0.29475871721903485,0.4135468006134033,31.467937469482422,2d c++,56.59367370605469,112.59901428222656,25.430444717407227,31.467937469482422,5.7550883293151855,,,,,,,,,,,,,,,,,,,,,
-323796.425637,70,1,1.0,0.29474890891146727,0.4135074262953209,31.47308611879655,pye3d 0.1.1 real-time,56.59179051100171,112.60657415129839,25.468459882666437,31.47308611879655,6.764187050331785,3.2694413143254994,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.51960984727267,2.6850355339589234,33.65685976448217,-0.5562280391229206,-0.1061670788915628,-0.8242201889380674,1.6347206571627497,1.6771638669263338,-2.1644454758664806,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.41696500004,71,0,0.9406834244728088,0.5606618847130307,0.5203808477533955,42.6082215701899,pye3d 0.1.1 real-time,107.64708186490189,92.08687723134804,39.687610743195116,42.6082215701899,74.54762061986293,3.8239905187437153,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.154945109825722,-0.6663835811268202,28.51171400760918,0.07103184606418159,0.4066132416242686,-0.9108348635073862,1.9119952593718577,1.1520523819606407,-1.4929684204128715,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.41696500004,71,0,0.9406834244728088,0.5606367985407511,0.5201701323191326,42.60567092895508,2d c++,107.64226531982422,92.12733459472656,40.14398956298828,42.60567092895508,72.81629943847656,,,,,,,,,,,,,,,,,,,,,
-323796.416708,71,1,1.0,0.29483677943547565,0.41355764865875244,31.46663475036621,2d c++,56.60866165161133,112.59693145751953,25.381343841552734,31.46663475036621,5.985019207000732,,,,,,,,,,,,,,,,,,,,,
-323796.416708,71,1,1.0,0.29482407207319633,0.41352748138486284,31.4705630873432,pye3d 0.1.1 real-time,56.60622183805369,112.60272357410634,25.4612679524814,31.4705630873432,6.780086164739686,3.269004128657854,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.522668869959361,2.6828787871618696,33.65920310420887,-0.5565223937181903,-0.1063746119488716,-0.8239947009677322,1.634502064328927,1.677372581890924,-2.164817715496292,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.40980900003,71,0,0.9337009787559509,0.5606220960617065,0.52021324634552,42.6712532043457,2d c++,107.63944244384766,92.11905670166016,40.23380661010742,42.6712532043457,70.45663452148438,,,,,,,,,,,,,,,,,,,,,
-323796.40980900003,71,0,0.9337009787559509,0.56074754784608,0.5204692811835678,42.67422461507303,pye3d 0.1.1 real-time,107.66352918644736,92.06989801275496,39.75026273721983,42.67422461507303,74.53988221818227,3.829906543890409,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1545160648589305,-0.6668522036102651,28.511471371191647,0.070990561193003,0.40656814840477434,-0.9108582112075491,1.9149532719452045,1.1521017391246136,-1.4930154587291447,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.408893,71,1,0.9865812659263611,0.294827143351237,0.4135382970174154,31.493377685546875,2d c++,56.6068115234375,112.60064697265625,25.46164321899414,31.493377685546875,5.2914605140686035,,,,,,,,,,,,,,,,,,,,,
-323796.408893,71,1,0.9865812659263611,0.29481756746360344,0.4134857058173388,31.50020663186391,pye3d 0.1.1 real-time,56.60497295301186,112.61074448307096,25.480852535103644,31.50020663186391,6.621956927327602,3.2720814313390703,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.527459776882388,2.701824406487701,33.660015390362936,-0.5569833989518024,-0.10455156887924943,-0.8239165386961139,1.6360407156695351,1.6755393148266886,-2.1652458426254015,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.400342,71,0,0.9467244744300842,0.5603770812352499,0.5200731754302979,42.703887939453125,2d c++,107.59239959716797,92.14595031738281,40.183349609375,42.703887939453125,73.81137084960938,,,,,,,,,,,,,,,,,,,,,
-323796.400342,71,0,0.9467244744300842,0.5603694882108632,0.5202527832783905,42.706136751089375,pye3d 0.1.1 real-time,107.59094173648573,92.111465610549,39.77262597944012,42.706136751089375,74.66632958088499,3.832947760234358,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1495427814522614,-0.6603686012162244,28.513981625467892,0.07051200677407023,0.4071920333360273,-0.9106166618771947,1.916473880117179,1.1514187642663858,-1.4935172842333742,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.398269,71,1,1.0,0.2948681314786275,0.41331795851389563,31.55657196044922,2d c++,56.614681243896484,112.64295196533203,25.402305603027344,31.55657196044922,5.8011298179626465,,,,,,,,,,,,,,,,,,,,,
-323796.398269,71,1,1.0,0.2948517998256191,0.41328987819219554,31.560170659827232,pye3d 0.1.1 real-time,56.61154556651887,112.64834338709846,25.523067346934678,31.560170659827232,6.554509576571732,3.2781374888929036,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.531921814286677,2.7087028880940967,33.662163157586285,-0.5574127587012191,-0.10388968667807139,-0.8237098696986875,1.6390687444464518,1.6748738083993324,-2.1657198592348723,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.393081,71,0,0.9208208918571472,0.5608457724253336,0.5199124813079834,42.88591003417969,2d c++,107.68238830566406,92.17680358886719,40.040122985839844,42.88591003417969,71.29425811767578,,,,,,,,,,,,,,,,,,,,,
-323796.393081,71,0,0.9208208918571472,0.5609827917593075,0.5200022578518781,42.88685709936673,pye3d 0.1.1 real-time,107.70869601778705,92.15956649243938,39.92288809204713,42.88685709936673,74.42916889172943,3.8495328257647925,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1668833014097426,-0.655381881541266,28.517572105774065,0.07218059908496019,0.40767188066047905,-0.9102711677486465,1.9247664128823962,1.150893327729826,-1.491666190761861,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.390291,71,1,1.0,0.2949236234029134,0.4134488503138224,31.486156463623047,2d c++,56.625335693359375,112.6178207397461,25.415061950683594,31.486156463623047,5.535920619964614,,,,,,,,,,,,,,,,,,,,,
-323796.390291,71,1,1.0,0.2949143885207953,0.4134141937784418,31.490639759197766,pye3d 0.1.1 real-time,56.6235625959927,112.62447479453917,25.456542991461525,31.490639759197766,6.424178551612002,3.270719219246647,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.540217674878326,2.724836531298276,33.66576218838718,-0.5582110282588437,-0.10233722613691433,-0.8233635527984016,1.6353596096233236,1.673313028113809,-2.1665795847737006,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.38647,71,0,0.8923322558403015,0.5603496396573946,0.5200610714750884,42.762179656872355,pye3d 0.1.1 real-time,107.58713081421976,92.14827427678301,39.81462805620293,42.762179656872355,74.6817928902365,3.838155651959147,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1508010917654685,-0.6543782545159686,28.51676009595824,0.07063308774041259,0.40776845471601597,-0.9103493034296052,1.9190778259795735,1.1507875634951241,-1.4933624682138276,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.38647,71,0,0.8923322558403015,0.5603370666503906,0.5199117660522461,42.760318756103516,2d c++,107.584716796875,92.17694091796875,40.14895248413086,42.760318756103516,73.60311126708982,,,,,,,,,,,,,,,,,,,,,
-323796.37910300004,71,1,1.0,0.2947017390409855,0.4136150095621619,31.51445213044925,pye3d 0.1.1 real-time,56.58273389586922,112.58591816406492,25.466907233531796,31.51445213044925,6.497526829631525,3.273468397848392,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.542860670966051,2.716639522147321,33.66857766270724,-0.5584653506759629,-0.10312598371022323,-0.823092633655637,1.636734198924196,1.6741059811341217,-2.166944061307879,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.37910300004,71,1,1.0,0.2946978608767192,0.41362388928731286,31.513261795043945,2d c++,56.58198928833008,112.58421325683594,25.518051147460938,31.513261795043945,6.2970676422119,,,,,,,,,,,,,,,,,,,,,
-323796.37708400004,71,0,0.9482588768005371,0.560686190923055,0.5197311242421467,42.70215606689453,2d c++,107.65174865722656,92.21162414550781,40.048824310302734,42.70215606689453,73.95259857177734,,,,,,,,,,,,,,,,,,,,,
-323796.37708400004,71,0,0.9482588768005371,0.560684644961475,0.519860494021976,42.70380648445524,pye3d 0.1.1 real-time,107.65145183260319,92.18678514778061,39.748394907312495,42.70380648445524,74.63523658855246,3.832986517686628,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1544318890553398,-0.6487124334442447,28.51958248458793,0.07098246137252594,0.40831364860283936,-0.9100777189570871,1.916493258843314,1.150190394110552,-1.4929578684151223,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.37215300003,71,1,1.0,0.2950697152767584,0.41364105925795536,31.412293177772543,pye3d 0.1.1 real-time,56.653385333137614,112.58091662247257,25.41584033738947,31.412293177772543,6.3702401759866945,3.262774636773579,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.529652788903442,2.733656988102075,33.65751830417002,-0.5571944216319176,-0.10148847728523949,-0.824156820927059,1.6313873183867895,1.6724598369512838,-2.1652863040065453,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.37215300003,71,1,1.0,0.29505592584609985,0.4136507908503214,31.41094970703125,2d c++,56.65073776245117,112.57904815673828,25.561809539794922,31.41094970703125,6.189279079437256,,,,,,,,,,,,,,,,,,,,,
-323796.370743,71,0,0.8908548951148987,0.5604405299973941,0.5202132820770138,42.86614750125233,pye3d 0.1.1 real-time,107.60458175949968,92.11904984121334,39.91406810061477,42.86614750125233,74.69444343964331,3.8474653864459083,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1483993692942072,-0.6550042805036549,28.51629367293426,0.07040198188786234,0.40770821533726426,-0.9103941850060138,1.9237326932229541,1.1508535359590328,-1.4936186089271246,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.370743,71,0,0.8908548951148987,0.5604094664255778,0.5200891494750977,42.864627838134766,2d c++,107.59861755371094,92.14288330078125,40.18104934692383,42.864627838134766,73.40214538574219,,,,,,,,,,,,,,,,,,,,,
-323796.364973,71,1,1.0,0.2951172055963112,0.4135895405663653,31.496452881645812,pye3d 0.1.1 real-time,56.66250347449176,112.59080821125787,25.4881896849223,31.496452881645812,6.259802013681494,3.271600882766254,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.528967123821364,2.747087801899066,33.65541165825877,-0.5571284434786323,-0.10019609662505141,-0.8243595330243835,1.635800441383127,1.6711608344332918,-2.1651172584867284,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.364973,71,1,1.0,0.29511664311091107,0.4135878880818685,31.496667861938477,2d c++,56.66239547729492,112.59112548828125,25.491239547729492,31.496667861938477,6.3027729988098145,,,,,,,,,,,,,,,,,,,,,
-323796.36439,71,0,0.8688425421714783,0.5607500871022543,0.5199123620986938,42.919490814208984,2d c++,107.66401672363281,92.17682647705078,40.02934265136719,42.919490814208984,71.33475494384766,,,,,,,,,,,,,,,,,,,,,
-323796.36439,71,0,0.8688425421714783,0.5608959657593978,0.5199883873809239,42.92023964159447,pye3d 0.1.1 real-time,107.69202542580439,92.16222962286263,39.949414748378,42.92023964159447,74.54164734688058,3.852527706997541,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1598829460473619,-0.6498642915487505,28.519492496556712,0.0715069895761446,0.40820281100505523,-0.9100863780594282,1.9262638534987706,1.150311811206944,-1.4923857666654512,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.355262,71,1,1.0,0.29503806087646506,0.41361995999226864,31.473627931002685,pye3d 0.1.1 real-time,56.647307688281295,112.58496768148441,25.467303108402593,31.473627931002685,6.199275778196835,3.2693152144170403,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.530817379611684,2.754618950870989,33.65575026959308,-0.5573064844250675,-0.09947141147734365,-0.8243269501335482,1.6346576072085202,1.6704325106592275,-2.1652838414116258,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
-323796.355262,71,1,1.0,0.29503031571706134,0.41362226009368896,31.473289489746094,2d c++,56.64582061767578,112.58452606201172,25.54532241821289,31.473289489746094,6.175811767578125,,,,,,,,,,,,,,,,,,,,,
-323796.35503100004,71,0,0.8473343849182129,0.5602434873580933,0.5199431975682576,42.820762634277344,2d c++,107.5667495727539,92.17090606689453,40.06899642944336,42.820762634277344,74.26054382324219,,,,,,,,,,,,,,,,,,,,,
-323796.35503100004,71,0,0.8473343849182129,0.5602456048201218,0.5200314935018031,42.821894708678606,pye3d 0.1.1 real-time,107.56715612546338,92.1539532476538,39.86354151086617,42.821894708678606,74.77609716502738,3.8435379283279536,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1457744198346471,-0.6479021274481811,28.519274788655505,0.07014939600834796,0.4083916203336649,-0.9101073270119893,1.9217689641639768,1.1501049759918032,-1.4938702688907537,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.348155,71,0,0.8339086771011353,0.5605766269361995,0.5203641962781327,42.90027262157361,pye3d 0.1.1 real-time,107.63071237175029,92.09007431459851,39.94355419201776,42.90027262157361,74.60526277475822,3.850376904555098,1.0,,0.41676051179427864,-4.892032342267901,37.977387573008315,10.392304845413264,1.1545127247170137,-0.6542569898214596,28.51710313042811,0.0709902397876972,0.4077801234166856,-0.9103162949223516,1.925188452277549,1.1507747840394569,-1.4929696929799912,98.95111648404209,59.54962954306216,185.47248744302274,185.47248744302274,0.0
-323796.348155,71,0,0.8339086771011353,0.5604907274246216,0.5202018419901531,42.89836883544922,2d c++,107.61421966552734,92.12124633789062,40.25834655761719,42.89836883544922,71.997802734375,,,,,,,,,,,,,,,,,,,,,
-323796.347902,71,1,1.0,0.29482883281160494,0.4140809865520262,31.468747012717564,pye3d 0.1.1 real-time,56.607135899828144,112.49645058201098,25.46307638417116,31.468747012717564,6.229074825445892,3.269340510791521,1.0,,1.2608814988591763,3.7883561823470835,42.222407227670686,10.392304845413264,-4.529613893259805,2.75360124657605,33.6550596021365,-0.5571906788968636,-0.09956934011878332,-0.8243934096405443,1.6346702553957606,1.6705309278906528,-2.1651500160314203,104.30751498214624,121.31459843720009,166.67773429249718,166.67773429249718,0.0
